"","effect","b.lab","b.parm","b","ci.lb","ci.ub","pval","tau","I2","QEp","AICc"
"1","Latency last trial log(Ratio of mean)x100","Overall","intrcpt",23.5552091558102,14.0422020200133,33.068216291607,1.21560112563981e-06,6.72174198269507,44.4331800683533,0.109212172445785,49.0090247300833
"2","Latency last trial log(Ratio of mean)x100","Trend in log10(dose)","log10(dose)",7.18865730324744,-6.23383202222989,20.6111466287248,0.293858723804157,4.71787338257765,27.7920080845756,0.161046349584522,54.6444711490702
"3","Latency last trial log(Ratio of mean)x100","Linear in dose10","dose10",34.550774301759,20.1286106332452,48.9729379702728,2.66045264345609e-06,6.76056363458561,41.560776422476,0.0957432268119477,50.9003376962694
"4","Latency last trial log(Ratio of mean)x100","LinearQuadratic in dose10","dose10",60.956798514007,-27.1225367044137,149.036133732428,0.174963559456041,10.2426994720059,48.0194992312777,0.0829406360738984,58.0183282552094
"5","Latency last trial log(Ratio of mean)x100","LinearQuadratic in dose10","I(dose10^2)",-29.1857145298365,-124.645045572684,66.2736165130108,0.549013552161001,10.2426994720059,48.0194992312777,0.0829406360738984,58.0183282552094
"6","Latency last trial log(Ratio of mean)x100","Highest Doses-Overall","intrcpt",31.8668574922407,23.1469972737318,40.5867177107497,7.90933946346132e-13,0.00167768223963449,7.55546877262769e-07,0.263822291781789,34.5158654816108
"7","Latency last trial log(Ratio of mean)x100","Highest Doses-Linear in dose10","dose10",32.5933579385649,-7.49312647970479,72.6798423568345,0.111025732069245,19.9338314412525,35.7777645579675,0.180369776070397,36.2053628464653
"8","Latency last trial log(Ratio of mean)x100","Highest Doses-Trend in log10(dose)","log10(dose)",3.03638919965373,-30.5065210359293,36.5792994352368,0.859177788352667,31.311964768277,56.0010395482507,0.131663455011897,40.3056775694136
"9","Latency last trial log(Ratio of mean)x100","Highest Doses-LinearQuadratic in dose10","dose10",8318.79150427176,-10929.5720551423,27567.1550636859,0.396961305364406,31.3119647696998,56.0010389178656,0.131663458009434,40.3056775694075
"10","Latency last trial log(Ratio of mean)x100","Highest Doses-LinearQuadratic in dose10","I(dose10^2)",-8286.24926422877,-27534.7133506507,10962.2148221931,0.398813228203702,31.3119647696998,56.0010389178656,0.131663458009434,40.3056775694075
